koc_id,high_or_low,cat,follower_count,anxiety_score,view,like,collect,comments,share,is_commercial,quote,quote_video,video_cpe,video_cpm,quote_post,post_cpe,post_cpm
LXSJ_33,low,budy_building,75200,0,"3,325",198,32,31,4,0,"视频报价历史报价
达人报价
1.0w
CPE
37.63
CPM
2695.24
图文报价历史报价
达人报价
8,000
CPE
17.17
CPM
1128.19",10000,37.63,2695.24,8000,17.17,1128.19
LXSJ_33,low,budy_building,75200,1,"7,091",345,15,105,11,0,,,,,,,
LXSJ_33,low,budy_building,75200,1,"4,252",247,53,41,3,0,,,,,,,
LXSJ_33,low,budy_building,75200,3,"3,743",125,26,74,3,1,,,,,,,
LXSJ_33,low,budy_building,75200,3,"4,099",208,27,52,7,1,,,,,,,
LXSJ_33,low,budy_building,75200,1,"3,017",98,52,39,9,0,,,,,,,
LXSJ_33,low,budy_building,75200,1,"7,091",345,15,105,24,0,,,,,,,
LXSJ_33,low,budy_building,75200,0,"4,252",247,53,54,9,0,,,,,,,
LXSJ_33,low,budy_building,75200,3,"3,743",109,27,69,8,1,,,,,,,
LXSJ_33,low,budy_building,75200,3,"4,099",218,31,48,7,1,,,,,,,
420496627,low,budy_building,50700,3,474,19,0,6,3,0,"视频报价历史报价
达人报价
7,000
CPE
0.11
CPM
9.07
图文报价历史报价
达人报价
4,500
CPE
9.72
CPM
828.42",7000,0.11,9.07,4500,9.72,828.42
420496627,low,budy_building,50700,3,"1,445",119,6,5,1,1,,,,,,,
420496627,low,budy_building,50700,1,"7,540",221,12,42,111,0,,,,,,,
420496627,low,budy_building,50700,0,460.9w,36.3w,"8,927","4,163",2.0w,0,,,,,,,
420496627,low,budy_building,50700,0,"6,642",300,281,11,26,0,,,,,,,
420496627,low,budy_building,50700,3,"5,432",424,29,10,16,1,,,,,,,
420496627,low,budy_building,50700,1,"4,886",408,19,12,6,0,,,,,,,
420496627,low,budy_building,50700,0,"6,113",300,281,11,26,0,,,,,,,
420496627,low,budy_building,50700,3,"5,032",386,69,27,16,1,,,,,,,
420496627,low,budy_building,50700,1,986,208,11,12,4,0,,,,,,,
FitMoMo,low,budy_building,321600,1,"9,849",370,539,17,31,0,"视频报价历史报价
达人报价
1.8w
CPE
21.90
CPM
1453.75
图文报价历史报价
达人报价
9,000
CPE
0.00
CPM
0.00",1.8w 21.90 1453.75 9000 0.00 0.00,,,,,
FitMoMo,low,budy_building,220000,0,2.7w,786,"1,513",45,156,1,,,,,,,
FitMoMo,low,budy_building,220000,0,"4,067",248,12,15,28,0,,,,,,,
FitMoMo,low,budy_building,220000,1,"4,502",169,169,3,36,0,,,,,,,
FitMoMo,low,budy_building,220000,3,5.8w,"1,619","1,329",38,814,1,,,,,,,
FitMoMo,low,budy_building,220000,1,"3,044",149,110,5,13,0,,,,,,,
FitMoMo,low,budy_building,220000,1,"2,237",89,40,6,23,1,,,,,,,
FitMoMo,low,budy_building,220000,1,838,34,28,4,4,0,,,,,,,
FitMoMo,low,budy_building,220000,3,1.1w,523,117,44,99,0,,,,,,,
FitMoMo,low,budy_building,220000,1,"2,922",133,59,5,26,1,,,,,,,
YIX39868390,low,budy_building,69800,3,2.3w,885,870,9,185,0,"视频报价历史报价
达人报价
2,800
CPE
0.92
CPM
75.08
图文报价历史报价
达人报价
1,000
CPE
0.00
CPM
0.00",2800 0.92 75.08 1000 0.00 0.00,,,,,
YIX39868390,low,budy_building,69800,0,"1,201",72,26,0,7,0,,,,,,,
YIX39868390,low,budy_building,69800,1,1.8w,994,487,7,97,0,,,,,,,
YIX39868390,low,budy_building,69800,1,4.7w,"2,035","1,832",16,283,0,,,,,,,
YIX39868390,low,budy_building,69800,0,"3,681",182,160,6,9,0,,,,,,,
YIX39868390,low,budy_building,69800,3,"9,876",357,371,20,72,0,,,,,,,
YIX39868390,low,budy_building,69800,1,16.6w,1.2w,"3,296",402,255,0,,,,,,,
YIX39868390,low,budy_building,69800,1,20.4w,"8,280","7,279",153,"1,530",0,,,,,,,
YIX39868390,low,budy_building,69800,1,3.6w,"1,678","1,468",41,140,0,,,,,,,
YIX39868390,low,budy_building,69800,1,"6,075",251,178,11,48,0,,,,,,,
945924693,low,budy_building,85700,3,1.2w,715,275,32,,0,"视频报价历史报价
达人报价
980
CPE
0.23
CPM
26.81
图文报价历史报价
达人报价
714
CPE
0.66
CPM
70.31",980 0.23 26.81 714 0.66 70.31,,,,,
945924693,low,budy_building,85700,3,1.1w,744,261,21,24,0,,,,,,,
945924693,low,budy_building,85700,1,989,40,11,12,4,1,,,,,,,
945924693,low,budy_building,85700,1,"2,630",164,51,11,6,0,,,,,,,
945924693,low,budy_building,85700,1,"4,341",283,103,12,7,0,,,,,,,
945924693,low,budy_building,85700,3,4.0w,"2,624",447,71,197,0,,,,,,,
945924693,low,budy_building,85700,1,"6,538",378,144,39,10,0,,,,,,,
945924693,low,budy_building,85700,1,"3,832",255,96,10,4,0,,,,,,,
945924693,low,budy_building,85700,1,1.9w,"1,322",458,29,33,0,,,,,,,
945924693,low,budy_building,85700,3,25.3w,1.6w,"4,742",205,"1,128",1,,,,,,,
990226zr,low,budy_building,64000,3,766,51,7,4,2,0,,,,,,,
990226zr,low,budy_building,64000,1,"1,238",54,2,22,1,0,"视频报价历史报价
达人报价
1.0w
CPE
3.60
CPM
245.12
图文报价历史报价
达人报价
5,500
CPE
0.00
CPM
0.00",1.0w 3.60 245.12 5500 0.00 0.00,,,,,
990226zr,low,budy_building,64000,1,"2,127",96,29,19,10,0,,,,,,,
990226zr,low,budy_building,64000,3,2.5w,559,32,28,5,0,,,,,,,
990226zr,low,budy_building,64000,3,25.1w,"6,155","1,125",353,269,1,,,,,,,
990226zr,low,budy_building,64000,3,1.1w,351,43,29,17,0,,,,,,,
990226zr,low,budy_building,64000,1,6.6w,"2,804",514,17,68,0,,,,,,,
990226zr,low,budy_building,64000,1,6.1w,"6,483","6,086",60,560,1,,,,,,,
990226zr,low,budy_building,64000,0,"9,299",261,64,19,11,0,,,,,,,
990226zr,low,budy_building,64000,0,4.1w,"2,774","3,081",103,211,1,,,,,,,
GDDXCCB778,low,budy_building,51300,3,1.2w,"1,021",89,20,20,1,"达人报价
1,200
CPE
0.31
CPM
42.99
图文报价历史报价
达人报价
431
CPE
0.00
CPM
0.00",1200 0.31 42.99 431 0.00 0.00,,,,,
GDDXCCB778,low,budy_building,51300,3,"3,025",250,23,6,3,0,,,,,,,
GDDXCCB778,low,budy_building,51300,1,1.7w,"1,257",159,48,52,0,,,,,,,
GDDXCCB778,low,budy_building,51300,1,"5,131",389,33,17,11,0,,,,,,,
GDDXCCB778,low,budy_building,51300,3,"8,958","2,048",213,44,60,0,,,,,,,
GDDXCCB778,low,budy_building,51300,1,"5,770",427,46,17,15,0,,,,,,,
GDDXCCB778,low,budy_building,51300,1,1.0w,"2,654",254,43,59,1,,,,,,,
GDDXCCB778,low,budy_building,51300,1,18.1w,1.7w,"1,629",825,2042,0,,,,,,,
GDDXCCB778,low,budy_building,51300,1,19.3w,2.5w,"1,978","1,530",3815,0,,,,,,,
GDDXCCB778,low,budy_building,51300,3,"3,383",407,100,17,23,0,,,,,,,
186169177XHS,low,budy_building,98700,5,2.2w,"1,428",423,65,60,0,"视频报价历史报价
达人报价
6,804
CPE
0.00
CPM
0.00
图文报价历史报价
达人报价
6,100
CPE
1.74
CPM
135.35",6804 0.00 0.00 6100 1.74 135.35,,,,,
186169177XHS,low,budy_building,98700,3,1.3w,824,213,56,31,0,,,,,,,
186169177XHS,low,budy_building,98700,5,15.5w,"8,600","1,057","1,141",720,0,,,,,,,
186169177XHS,low,budy_building,98700,3,7.5w,"4,496",903,427,267,0,,,,,,,
186169177XHS,low,budy_building,98700,3,5.6w,"3,256",613,369,183,0,,,,,,,
186169177XHS,low,budy_building,98700,1,1.0w,"1,092",179,11,14,1,,,,,,,
186169177XHS,low,budy_building,98700,5,2.5w,"1,756",332,42,25,1,,,,,,,
186169177XHS,low,budy_building,98700,1,1.3w,"1,183",229,20,11,1,,,,,,,
186169177XHS,low,budy_building,98700,3,4.2w,"2,739",454,193,126,0,,,,,,,
186169177XHS,low,budy_building,98700,3,4.2w,"2,739",454,193,126,0,,,,,,,
wsxmm1217,low,budy_building,56900,3,"2,673",159,11,27,5,0,"视频报价历史报价
达人报价
6,800
CPE
3.52
CPM
262.89
图文报价历史报价
达人报价
4,000
CPE
0.00
CPM
0.00",6800 3.52 262.89 4000 0.00 0.00,,,,,
wsxmm1217,low,budy_building,56900,3,"5,584",412,67,21,6,1,,,,,,,
wsxmm1217,low,budy_building,56900,5,114,4,1,1,1,0,,,,,,,
wsxmm1217,low,budy_building,56900,1,377,20,0,6,0,0,,,,,,,
wsxmm1217,low,budy_building,56900,3,"2,048",161,21,3,4,0,,,,,,,
wsxmm1217,low,budy_building,56900,1,"4,686",345,45,10,14,0,,,,,,,
wsxmm1217,low,budy_building,56900,3,"8,492",667,103,10,15,0,,,,,,,
wsxmm1217,low,budy_building,56900,3,"7,619",491,76,25,35,0,,,,,,,
wsxmm1217,low,budy_building,56900,5,"3,221",218,29,10,13,0,,,,,,,
wsxmm1217,low,budy_building,56900,5,26.9w,1.7w,"2,633",629,"1,686",0,,,,,,,
GraceKwan73,low,budy_building,87500,3,"3,567",272,58,2,7,0,"视频报价历史报价
达人报价
8,000
CPE
2.47
CPM
228.70
图文报价历史报价
达人报价
8,000
CPE
0.00
CPM
0.00",8000 2.47 228.70 8000 0.00 0.00,,,,,
GraceKwan73,low,budy_building,87500,5,1.6w,"1,018",577,5,24,0,,,,,,,
GraceKwan73,low,budy_building,87500,3,"8,932",656,135,15,19,0,,,,,,,
GraceKwan73,low,budy_building,87500,3,1.1w,721,209,6,36,0,,,,,,,
GraceKwan73,low,budy_building,87500,5,"5,548",328,104,19,22,1,,,,,,,
GraceKwan73,low,budy_building,87500,3,1.4w,991,312,15,37,0,,,,,,,
GraceKwan73,low,budy_building,87500,3,15.9w,1.1w,"3,514",77,378,0,,,,,,,
GraceKwan73,low,budy_building,87500,5,1.6w,"1,018",577,5,24,1,,,,,,,
GraceKwan73,low,budy_building,87500,3,"8,932",656,135,15,19,0,,,,,,,
GraceKwan73,low,budy_building,87500,3,1.1w,721,209,6,36,0,,,,,,,
y02287777,low,make_up,29200,1,558,223,118,3,3,1,"视频报价历史报价
达人报价
4,000
CPE
0.00
CPM
0.00
图文报价历史报价
达人报价
2,500
CPE
8.22
CPM
1109.02",4000 0.00 0.00 2500 8.22 1109.02,,,,,
y02287777,low,make_up,29200,0,"4,312",338,106,15,4,0,,,,,,,
y02287777,low,make_up,29200,3,"1,197",65,21,1,0,0,,,,,,,
y02287777,low,make_up,29200,0,"2,950",244,67,19,0,1,,,,,,,
y02287777,low,make_up,29200,1,558,223,118,3,3,1,,,,,,,
y02287777,low,make_up,29200,0,"3,312",238,106,27,9,0,,,,,,,
y02287777,low,make_up,29200,3,"1,197",65,21,1,0,0,,,,,,,
y02287777,low,make_up,29200,0,"2,950",244,67,19,0,1,,,,,,,
y02287777,low,make_up,29200,1,2312,338,106,15,70,1,,,,,,,
y02287777,low,make_up,29200,0,1836,34,57,9,0,0,,,,,,,
2653955016,low,make_up,34300,0,"1,516",607,171,39,13,1,"视频报价历史报价
达人报价
1,000
CPE
0.00
CPM
0.00
图文报价历史报价
达人报价
3,200
CPE
3.84
CPM
575.58",1000 0.00 0.00 3200 3.84 575.58,,,,,
2653955016,low,make_up,34300,3,"2,112",618,180,11,16,1,,,,,,,
2653955016,low,make_up,34300,5,"3,249",578,198,47,13,1,,,,,,,
2653955016,low,make_up,34300,5,"6,585",701,67,38,31,1,,,,,,,
2653955016,low,make_up,34300,3,"9,994",748,214,31,30,1,,,,,,,
2653955016,low,make_up,34300,1,"9,874",666,242,13,51,1,,,,,,,
2653955016,low,make_up,34300,3,"7,378",788,202,19,33,1,,,,,,,
2653955016,low,make_up,34300,0,"6,192",697,188,28,22,1,,,,,,,
2653955016,low,make_up,34300,5,"1,192",297,123,23,22,1,,,,,,,
2653955016,low,make_up,34300,5,"2,193",284,145,34,56,1,,,,,,,
zz0412,low,make_up,55600,0,"6,300","1,104",434,34,45,1,"视频报价历史报价
达人报价
7,500
CPE
0.00
CPM
0.00
图文报价历史报价
达人报价
7,500
CPE
1.13
CPM
88.24",7500 0.00 0.00 7500 1.13 88.24,,,,,
zz0412,low,make_up,55600,3,3.6w,"2,313","1,257",296,75,1,,,,,,,
zz0412,low,make_up,55600,1,1.3w,363,231,43,10,1,,,,,,,
zz0412,low,make_up,55600,1,3.8w,"3,644","1,884",309,338,1,,,,,,,
zz0412,low,make_up,55600,0,2.9w,"1,184",565,78,103,1,,,,,,,
zz0412,low,make_up,55600,1,4.5w,"2,881","2,237",170,470,1,,,,,,,
zz0412,low,make_up,55600,3,"7,852",616,263,44,10,,,,,,,,
zz0412,low,make_up,55600,3,7.2w,"2,002","1,128",111,707,1,,,,,,,
zz0412,low,make_up,55600,0,2.6w,"2,958",978,84,127,1,,,,,,,
zz0412,low,make_up,55600,5,5.6w,"2,882","1,778",162,333,1,,,,,,,
AP_nora,low,make_up,96100,1,"2,578",227,32,33,6,0,,,,,,,
AP_nora,low,make_up,96100,3,"6,443",729,86,37,3,0,"视频报价历史报价
达人报价
6,000
CPE
1.80
CPM
414.39
图文报价历史报价
达人报价
4,600
CPE
0.94
CPM
273.04",6000 1.80 414.39 4600 0.94 273.04,,,,,
AP_nora,low,make_up,96100,1,"5,689",727,332,42,20,1,,,,,,,
AP_nora,low,make_up,96100,1,3.9w,1.3w,"2,176",104,138,1,,,,,,,
AP_nora,low,make_up,96100,3,"3,026",523,60,32,4,0,,,,,,,
AP_nora,low,make_up,96100,1,3.4w,"9,929",530,78,79,1,,,,,,,
AP_nora,low,make_up,96100,1,"3,720",369,34,36,7,0,,,,,,,
AP_nora,low,make_up,96100,3,"5,242",900,177,44,11,1,,,,,,,
AP_nora,low,make_up,96100,1,"2,493",340,62,30,4,0,,,,,,,
AP_nora,low,make_up,96100,3,"8,200","1,449",107,46,24,1,,,,,,,
117444355,low,make_up,94200,1,5.8w,"7,402","2,821",68,60,1,"视频报价历史报价
达人报价
1.8w
CPE
2.60
CPM
164.29
图文报价历史报价
达人报价
1.2w
CPE
0.00
CPM
0.00",1.8w 2.60 164.29 1.2w 0.00 0.00,,,,,
117444355,low,make_up,94200,1,30.5w,"5,555","2,742",30,361,1,,,,,,,
117444355,low,make_up,94200,1,"1,365",90,46,1,1,1,,,,,,,
117444355,low,make_up,94200,1,"1,391",78,44,3,4,0,,,,,,,
117444355,low,make_up,94200,3,990,56,26,7,0,0,,,,,,,
117444355,low,make_up,94200,1,25.9w,"5,285","2,632",103,371,0,,,,,,,
117444355,low,make_up,94200,3,15.7w,"5,134","3,517",79,239,0,,,,,,,
117444355,low,make_up,94200,1,5.0w,"2,086",880,45,25,1,,,,,,,
117444355,low,make_up,94200,1,7.3w,"1,711",355,49,12,1,,,,,,,
117444355,low,make_up,94200,1,39.5w,2.3w,"4,837",64,90,1,,,,,,,
262812264,low,make_up,77100,3,1.1w,653,397,18,14,0,"视频报价历史报价
达人报价
7,500
CPE
1.26
CPM
48.63
图文报价历史报价
达人报价
6,000
CPE
0.00
CPM
0.00",7500 1.26 48.63 6000 0.00 0.00,,,,,
262812264,low,make_up,77100,1,"2,034",155,24,5,3,1,,,,,,,
262812264,low,make_up,77100,1,25.5w,1.5w,"6,710",669,"1,310",0,,,,,,,
262812264,low,make_up,77100,3,2.3w,"1,925",742,26,47,1,,,,,,,
262812264,low,make_up,77100,3,263,10,2,5,0,0,,,,,,,
262812264,low,make_up,77100,5,109.0w,1.9w,"8,107",570,"1,043",0,,,,,,,
262812264,low,make_up,77100,1,"7,423",132,35,6,8,0,,,,,,,
262812264,low,make_up,77100,1,248,17,2,2,0,0,,,,,,,
262812264,low,make_up,77100,3,131,10,0,1,0,0,,,,,,,
262812264,low,make_up,77100,1,233,58,9,49,80,0,,,,,,,
800353102,low,make_up,70200,1,20.1w,"7,260","8,616",60,272,0,"视频报价历史报价
达人报价
1.2w
CPE
2.59
CPM
202.51
图文报价历史报价
达人报价
7,000
CPE
0.00
CPM
0.00",1.2w 2.59 202.51 7000 0.00 0.00,,,,,
800353102,low,make_up,70200,1,848,22,17,4,9,0,,,,,,,
800353102,low,make_up,70200,1,243,8,3,2,0,0,,,,,,,
800353102,low,make_up,70200,5,"2,879",624,596,12,7,1,,,,,,,
800353102,low,make_up,70200,1,78.5w,3.0w,2.7w,110,"1,112",0,,,,,,,
800353102,low,make_up,70200,1,503,9,2,2,0,0,,,,,,,
800353102,low,make_up,70200,1,515,6,2,0,0,0,,,,,,,
800353102,low,make_up,70200,1,451,36,2,0,1,0,,,,,,,
800353102,low,make_up,70200,1,"1,586",93,73,3,1,0,,,,,,,
800353102,low,make_up,70200,1,2.7w,"1,932","1,399",13,85,0,,,,,,,
Light_yxtkb,low,make_up,24300,3,"1,322",43,38,11,7,1,"视频报价历史报价
达人报价
3,000
CPE
0.00
CPM
0.00
图文报价历史报价
达人报价
3,300
CPE
1.66
CPM
239.55",3000 0.00 0.00 3300 1.66 239.55,,,,,
Light_yxtkb,low,make_up,24300,1,934,34,30,8,3,1,,,,,,,
Light_yxtkb,low,make_up,24300,1,"1,531",58,48,15,3,1,,,,,,,
Light_yxtkb,low,make_up,24300,1,"3,351",150,123,19,7,1,,,,,,,
Light_yxtkb,low,make_up,24300,1,"1,426",399,266,38,92,1,,,,,,,
Light_yxtkb,low,make_up,24300,0,"1,457","1,276","1,020",71,142,1,,,,,,,
Light_yxtkb,low,make_up,24300,1,"3,662","1,588","1,235",52,61,1,,,,,,,
Light_yxtkb,low,make_up,24300,1,1.7w,"2,120","1,522",82,179,1,,,,,,,
Light_yxtkb,low,make_up,24300,0,"1,982",125,180,40,13,1,,,,,,,
Light_yxtkb,low,make_up,24300,1,"4,979",562,555,39,57,1,,,,,,,
638217797,low,make_up,13400,1,"1,615",73,30,31,3,0,"视频报价历史报价
达人报价
1,200
CPE
0.11
CPM
8.06
图文报价历史报价
达人报价
900
CPE
0.00
CPM
0.00",1200 0.11 8.06 900 0.00 0.00,,,,,
638217797,low,make_up,13400,0,359,27,10,0,0,1,,,,,,,
638217797,low,make_up,13400,1,"7,979",39,19,0,0,1,,,,,,,
638217797,low,make_up,13400,0,"1,314",32,15,2,1,1,,,,,,,
638217797,low,make_up,13400,0,"6,350",10,3,8,0,1,,,,,,,
638217797,low,make_up,13400,0,129.6w,5.3w,4.4w,444,"2,979",1,,,,,,,
638217797,low,make_up,13400,1,15.4w,"4,903","6,753",90,162,1,,,,,,,
638217797,low,make_up,13400,3,"1,300",4,1,0,0,1,,,,,,,
638217797,low,make_up,13400,1,"5,547",347,206,3,4,1,,,,,,,
638217797,low,make_up,13400,0,1.4w,514,607,30,17,0,,,,,,,
465319795,low,make_up,92300,3,"2,056",60,105,0,16,0,,,,,,,
465319795,low,make_up,92300,1,6.9w,"2,811","3,560",8,297,0,"视频报价历史报价
达人报价
6,800
CPE
1.02
CPM
84.12
图文报价历史报价
达人报价
5,200
CPE
0.00
CPM
0.00",6800 1.02 84.12 5200 0.00 0.00,,,,,
465319795,low,make_up,92300,1,47.1w,1.0w,2.9w,30,"3,445",0,,,,,,,
465319795,low,make_up,92300,3,912,35,41,0,6,0,,,,,,,
465319795,low,make_up,92300,0,"1,783",50,106,0,11,0,,,,,,,
465319795,low,make_up,92300,1,16.8w,"5,104","7,522",169,"1,357",1,,,,,,,
465319795,low,make_up,92300,3,"9,469",355,296,27,22,0,,,,,,,
465319795,low,make_up,92300,0,"4,368",157,247,0,20,0,,,,,,,
