koc_id,high_or_low,cat,follower_count,anxiety_score,view,like,collect,comments,share,is_commercial,quote,quote_video,video_cpe,video_cpm,quote_post,post_cpe,post_cpm
465319795,low,make_up,92300,0,"1,478",71,39,18,59,0,,,,,,,
465319795,low,make_up,92300,0,683,20,24,1,7,0,,,,,,,
jgai001,high,job_hunting,98800,0,"1,289",53,60,0,7,1,"视频报价历史报价
达人报价
2.0w
CPE
0.47
CPM
40.98
图文报价历史报价
达人报价
1.6w
CPE
57.76
CPM
5522.95",2.0w 8.00 543.93 1.9w 0.00 0.00,,,,,
jgai001,high,job_hunting,98800,1,"2,897",179,96,2,6,0,,,,,,,
jgai001,high,job_hunting,98800,3,345.2w,15.8w,16.9w,"1,034",1.1w,0,,,,,,,
jgai001,high,job_hunting,98800,3,2.8w,"1,228","1,271",43,257,1,,,,,,,
jgai001,high,job_hunting,98800,3,"2,932",52,42,6,29,1,,,,,,,
jgai001,high,job_hunting,98800,1,41.0w,"6,351","3,428",509,390,1,,,,,,,
jgai001,high,job_hunting,98800,1,718,71,62,2,13,0,,,,,,,
jgai001,high,job_hunting,98800,0,"7,795",344,93,7,21,1,,,,,,,
jgai001,high,job_hunting,98800,3,"2,109",70,112,0,13,0,,,,,,,
jgai001,high,job_hunting,98800,1,209,30,12,5,10,0,,,,,,,
xxxxlxxxx,high,job_hunting,91700,5,"5,882",374,39,33,22,1,"视频报价历史报价
达人报价
2.0w
CPE
8.00
CPM
543.93
图文报价历史报价
达人报价
1.9w
CPE
0.00
CPM
0.00",1.5w 0.00 0.00 1.0w 1.59 123.25,,,,,
xxxxlxxxx,high,job_hunting,91700,1,1.1w,681,38,59,62,0,,,,,,,
xxxxlxxxx,high,job_hunting,91700,3,"5,999",269,33,35,55,1,,,,,,,
xxxxlxxxx,high,job_hunting,91700,5,684,76,16,10,9,1,,,,,,,
xxxxlxxxx,high,job_hunting,91700,3,"1,002",67,8,5,3,1,,,,,,,
xxxxlxxxx,high,job_hunting,91700,3,"8,684",344,56,24,14,1,,,,,,,
xxxxlxxxx,high,job_hunting,91700,0,1.4w,472,61,44,20,1,,,,,,,
xxxxlxxxx,high,job_hunting,91700,0,2.8w,"1,736",95,106,192,0,,,,,,,
xxxxlxxxx,high,job_hunting,91700,1,"9,229",474,79,100,14,1,,,,,,,
xxxxlxxxx,high,job_hunting,91700,3,4.5w,"2,690",159,333,171,0,,,,,,,
983975704,high,job_hunting,62600,3,7.6w,"5,041","1,433",9,68,1,"视频报价历史报价
达人报价
1.5w
CPE
0.00
CPM
0.00
图文报价历史报价
达人报价
1.0w
CPE
1.59
CPM
123.25",3000 0.64 49.50 3000 0.00 0.00,,,,,
983975704,high,job_hunting,62600,3,1.9w,"5,450","1,351",9,33,,,,,,,,
983975704,high,job_hunting,62600,5,20.6w,1.2w,"2,731",161,160,1,,,,,,,
983975704,high,job_hunting,62600,3,4.4w,"1,039",108,1,19,1,,,,,,,
983975704,high,job_hunting,62600,1,5.5w,"2,200",946,"4,480",31,0,,,,,,,
983975704,high,job_hunting,62600,3,"8,286","1,812",141,14,8,1,,,,,,,
983975704,high,job_hunting,62600,3,4.9w,"1,342",215,6,12,1,,,,,,,
983975704,high,job_hunting,62600,3,31.3w,"2,748",737,85,55,1,,,,,,,
983975704,high,job_hunting,62600,3,3.5w,"1,431",176,1,14,1,,,,,,,
983975704,high,job_hunting,62600,3,3.3w,"7,746","1,941",287,68,1,,,,,,,
Evenbetter001,high,job_hunting,48400,3,"8,627",487,259,10,34,0,"视频报价历史报价
达人报价
3,000
CPE
0.64
CPM
49.50
图文报价历史报价
达人报价
3,000
CPE
0.00
CPM
0.00",1.2w 5.76 493.24 9000 0.00 0.00,,,,,
Evenbetter001,high,job_hunting,48400,5,1.1w,538,263,34,78,0,,,,,,,
Evenbetter001,high,job_hunting,48400,5,1.9w,916,652,25,107,0,,,,,,,
Evenbetter001,high,job_hunting,48400,3,1.6w,743,489,19,106,0,,,,,,,
Evenbetter001,high,job_hunting,48400,5,38.0w,1.9w,1.1w,413,"2,355",0,,,,,,,
Evenbetter001,high,job_hunting,48400,3,3.8w,"1,828","1,007",100,218,0,,,,,,,
Evenbetter001,high,job_hunting,48400,3,2.2w,952,851,42,123,0,,,,,,,
Evenbetter001,high,job_hunting,48400,5,245,14,8,0,1,0,,,,,,,
Evenbetter001,high,job_hunting,48400,3,5.0w,"1,389",647,270,621,0,,,,,,,
Evenbetter001,high,job_hunting,48400,3,"3,627",187,59,17,34,0,,,,,,,
8218938202,high,job_hunting,62500,5,374,20,17,1,0,0,"视频报价历史报价
达人报价
1.2w
CPE
5.76
CPM
493.24
图文报价历史报价
达人报价
9,000
CPE
0.00
CPM
0.00",1.2w 5.76 493.24 9000 0.00 0.00,,,,,
8218938202,high,job_hunting,62500,3,2.1w,596,738,63,197,0,,,,,,,
8218938202,high,job_hunting,62500,5,1.6w,906,304,70,65,0,,,,,,,
8218938202,high,job_hunting,62500,5,3.6w,"1,244",219,438,243,0,,,,,,,
8218938202,high,job_hunting,62500,1,"3,852",144,159,17,16,1,,,,,,,
8218938202,high,job_hunting,62500,3,6.5w,"2,435","2,821",87,404,0,,,,,,,
8218938202,high,job_hunting,62500,3,1.3w,534,262,143,43,0,,,,,,,
8218938202,high,job_hunting,62500,3,"8,751",425,212,51,33,1,,,,,,,
8218938202,high,job_hunting,62500,0,"8,002",622,296,4,13,1,,,,,,,
8218938202,high,job_hunting,62500,0,7.1w,"4,658","3,299",64,279,1,,,,,,,
zoeygou0317,high,job_hunting,58200,3,381,20,4,0,4,0,"视频报价历史报价
达人报价
6,500
CPE
1.25
CPM
125.85
图文报价历史报价
达人报价
6,500
CPE
0.00
CPM
0.00",6500 1.25 125.85 6500 0.00 0.00,,,,,
zoeygou0317,high,job_hunting,58200,0,"2,590",142,68,15,4,0,,,,,,,
zoeygou0317,high,job_hunting,58200,5,"4,186",338,19,15,4,0,,,,,,,
zoeygou0317,high,job_hunting,58200,5,4.5w,"1,757","2,722",14,108,0,,,,,,,
zoeygou0317,high,job_hunting,58200,5,40.1w,2.0w,2.0w,69,693,0,,,,,,,
zoeygou0317,high,job_hunting,58200,5,"1,864",134,39,1,4,0,,,,,,,
zoeygou0317,high,job_hunting,58200,5,"2,084",79,63,15,9,0,,,,,,,
zoeygou0317,high,job_hunting,58200,5,"5,991",352,217,7,11,0,,,,,,,
zoeygou0317,high,job_hunting,58200,5,"2,249",99,94,1,12,0,,,,,,,
zoeygou0317,high,job_hunting,58200,3,2987,142,46,27,35,0,,,,,,,
113397425,high,job_hunting,82100,3,"4,649",900,314,7,13,1,"视频报价历史报价
达人报价
7,900
CPE
2.94
CPM
284.64
图文报价历史报价
达人报价
6,330
CPE
0.00
CPM
0.00",7900 2.94 284.64 6330 0.00 0.00,,,,,
113397425,high,job_hunting,82100,3,11.7w,"7,054","4,299",74,198,0,,,,,,,
113397425,high,job_hunting,82100,1,13.1w,"8,395","4,286",125,157,0,,,,,,,
113397425,high,job_hunting,82100,3,"2,672",123,118,4,9,0,,,,,,,
113397425,high,job_hunting,82100,1,3.7w,"2,045","1,114",147,70,0,,,,,,,
113397425,high,job_hunting,82100,5,3.4w,"1,968","1,360",17,55,0,,,,,,,
113397425,high,job_hunting,82100,3,2.1w,"1,101",954,17,36,0,,,,,,,
113397425,high,job_hunting,82100,3,"3,445",241,33,1,4,1,,,,,,,
113397425,high,job_hunting,82100,0,"3,830",194,165,3,11,0,,,,,,,
113397425,high,job_hunting,82100,1,"4,091",299,93,3,5,0,,,,,,,
275433795,high,job_hunting,86500,0,1.5w,652,784,9,50,1,"视频报价历史报价
达人报价
1.5w
CPE
3.76
CPM
358.82
图文报价历史报价
达人报价
1.0w
CPE
0.00
CPM
0.00",1.5w 3.76 358.82 1.0w 0.00 0.00,,,,,
275433795,high,job_hunting,86500,1,1.2w,458,616,11,60,1,,,,,,,
275433795,high,job_hunting,86500,1,1.5w,814,659,5,26,1,,,,,,,
275433795,high,job_hunting,86500,3,1.1w,604,517,7,21,1,,,,,,,
275433795,high,job_hunting,86500,1,"3,362",183,116,6,10,1,,,,,,,
275433795,high,job_hunting,86500,3,20.1w,"9,965","9,391",53,541,1,,,,,,,
275433795,high,job_hunting,86500,1,3.5w,"1,386","1,632",27,182,1,,,,,,,
275433795,high,job_hunting,86500,5,"5,882",374,39,33,22,1,,,,,,,
275433795,high,job_hunting,86500,1,1.1w,681,38,59,62,0,,,,,,,
275433795,high,job_hunting,86500,3,"5,999",269,33,35,55,1,,,,,,,
277338406,high,job_hunting,91200,5,"1,657",65,27,18,7,1,"视频报价历史报价
达人报价
3.5w
CPE
15.46
CPM
987.94
图文报价历史报价
达人报价
2.8w
CPE
19.46
CPM
1227.37",3.5w 15.46 987.94 2.8w 19.46 1227.37,,,,,
277338406,high,job_hunting,91200,3,"4,705",176,83,43,18,0,,,,,,,
277338406,high,job_hunting,91200,1,"4,300",638,525,32,28,1,,,,,,,
277338406,high,job_hunting,91200,3,10.6w,"5,469","4,277",76,306,0,,,,,,,
277338406,high,job_hunting,91200,1,"6,109",591,540,60,41,0,,,,,,,
277338406,high,job_hunting,91200,0,11.3w,"1,391",326,414,64,0,,,,,,,
277338406,high,job_hunting,91200,3,"5,746",400,193,60,22,0,,,,,,,
277338406,high,job_hunting,91200,5,"7,601",487,456,17,30,0,,,,,,,
277338406,high,job_hunting,91200,3,4.0w,"1,703",467,79,52,0,,,,,,,
277338406,high,job_hunting,91200,3,"6,698",365,178,19,19,0,,,,,,,
9092323647,high,job_hunting,40600,1,1.4w,547,446,23,114,0,"视频报价历史报价
达人报价
1,000
CPE
0.00
CPM
0.00
图文报价历史报价
达人报价
2,200
CPE
1.16
CPM
189.96",1000 0.00 0.00 2200 1.16 189.96,,,,,
9092323647,high,job_hunting,40600,1,1.5w,"2,386","1,699",12,273,1,,,,,,,
9092323647,high,job_hunting,40600,1,"4,259",199,112,9,29,0,,,,,,,
9092323647,high,job_hunting,40600,1,1.8w,"2,517","1,791",32,305,1,,,,,,,
9092323647,high,job_hunting,40600,3,"4,992",541,349,2,56,0,,,,,,,
9092323647,high,job_hunting,40600,1,3.2w,"2,174",927,7,121,1,,,,,,,
9092323647,high,job_hunting,40600,1,"2,815",137,75,0,26,0,,,,,,,
9092323647,high,job_hunting,40600,3,"2,890",144,74,6,39,1,,,,,,,
9092323647,high,job_hunting,40600,1,"4,331",270,151,22,45,0,,,,,,,
9092323647,high,job_hunting,40600,1,1.8w,"2,558","1,721",18,218,1,,,,,,,
1141452114,high,study,31200,3,7.0w,"4,856",329,48,59,1,"视频报价历史报价
达人报价
1.0w
CPE
12.73
CPM
1032.95
图文报价历史报价
达人报价
8,000
CPE
3.48
CPM
126.77",1.0w 12.73 1032.95 8000 3.48 126.77,,,,,
1141452114,high,study,31200,0,"4,355",335,18,21,5,0,,,,,,,
1141452114,high,study,31200,1,"6,792",535,31,21,13,0,,,,,,,
1141452114,high,study,31200,3,"6,523",490,47,23,13,0,,,,,,,
1141452114,high,study,31200,0,1.8w,"1,271",83,45,70,0,,,,,,,
1141452114,high,study,31200,0,11.3w,796,245,35,97,0,,,,,,,
1141452114,high,study,31200,1,"6,792",535,31,21,13,0,,,,,,,
1141452114,high,study,31200,3,"6,523",490,47,23,13,1,,,,,,,
1141452114,high,study,31200,0,1.4w,271,59,69,70,1,,,,,,,
1141452114,high,study,31200,0,1.3w,96,45,35,97,0,,,,,,,
3480333079,high,study,82000,0,"2,141",729,542,15,8,1,"视频报价历史报价
达人报价
9,500
CPE
2.90
CPM
239.13
图文报价历史报价
达人报价
9,500
CPE
0.00
CPM
0.00",9500 2.90 239.13 9500 0.00 0.00,,,,,
3480333079,high,study,82000,3,"8,804","1,099",900,8,3,1,,,,,,,
3480333079,high,study,82000,3,20.7w,1.3w,673,61,"1,817",1,,,,,,,
3480333079,high,study,82000,1,"2,435",108,152,0,2,0,,,,,,,
3480333079,high,study,82000,0,1.4w,"1,044",725,20,3,0,,,,,,,
3480333079,high,study,82000,3,"6,515",382,250,15,3,1,,,,,,,
3480333079,high,study,82000,3,10.7w,5735,576,61,"1,81",1,,,,,,,
3480333079,high,study,82000,1,"2,496",145,112,9,7,0,,,,,,,
3480333079,high,study,82000,0,1.3w,"1,451",555,17,4,0,,,,,,,
3480333079,high,study,82000,3,"6,177",282,270,19,5,1,,,,,,,
butter3o3,high,study,64800,3,8.2w,"4,924",549,306,500,0,"视频报价历史报价
达人报价
1.2w
CPE
4.53
CPM
483.25
图文报价历史报价
达人报价
1.0w
CPE
0.00
CPM
0.00",1.2w 4.53 483.25 1.0w 0.00 0.00,,,,,
butter3o3,high,study,64800,3,"4,123",291,12,29,6,0,,,,,,,
butter3o3,high,study,64800,1,"2,257",106,13,32,4,0,,,,,,,
butter3o3,high,study,64800,0,"7,178",433,127,28,25,0,,,,,,,
butter3o3,high,study,64800,0,2.9w,"3,824","2,498",106,313,1,,,,,,,
butter3o3,high,study,64800,3,7.2w,"4,924",549,306,500,0,,,,,,,
butter3o3,high,study,64800,3,"3,123",291,12,29,6,0,,,,,,,
butter3o3,high,study,64800,1,"2,791",123,27,31,9,0,,,,,,,
butter3o3,high,study,64800,0,"6,178",331,147,25,21,0,,,,,,,
butter3o3,high,study,64800,0,2.4w,"3,24","2,098",106,297,1,,,,,,,
107199492,high,study,25500,3,"1,530",98,10,13,2,1,"视频报价历史报价
达人报价
4,500
CPE
3.80
CPM
362.30
图文报价历史报价
达人报价
3,800
CPE
0.00
CPM
0.00
我是达人，申请修改报价


低于100%同层达人，低于100%同类达人",4500 3.80 362.30 3800 0.00 0.00,,,,,
107199492,high,study,25500,1,"3,673",328,53,15,7,0,,,,,,,
107199492,high,study,25500,0,1.9w,"2,568",251,15,18,1,,,,,,,
107199492,high,study,25500,3,"3,637",456,38,18,4,0,,,,,,,
107199492,high,study,25500,3,"5,420",583,65,16,8,0,,,,,,,
107199492,high,study,25500,0,"2,546",219,20,7,2,0,,,,,,,
107199492,high,study,25500,0,1.6w,"1,412",159,15,24,0,,,,,,,
107199492,high,study,25500,5,"5,497",623,66,8,15,0,,,,,,,
107199492,high,study,25500,5,5.5w,"3,266",303,30,59,1,,,,,,,
107199492,high,study,25500,0,"2,123",119,29,8,12,0,,,,,,,
119383142,high,study,11600,1,"1,599",88,43,2,8,0,"视频报价历史报价
达人报价
3,090
CPE
10.92
CPM
1044.62
图文报价历史报价
达人报价
1,000
CPE
0.14
CPM
12.53",3090 10.92 1044.62 1000 0.14 12.53,,,,,
119383142,high,study,11600,1,3.7w,"2,123","1,119",27,154,0,,,,,,,
119383142,high,study,11600,5,9.6w,"5,512","3,269",69,294,0,,,,,,,
119383142,high,study,11600,5,"2,958",278,3,2,1,0,,,,,,,
119383142,high,study,11600,1,"2,486",50,12,2,3,1,,,,,,,
119383142,high,study,11600,5,62.1w,3.7w,2.0w,576,"1,724",0,,,,,,,
119383142,high,study,11600,5,1.7w,"1,050",356,58,46,0,,,,,,,
119383142,high,study,11600,5,"3,813",119,24,42,4,1,,,,,,,
119383142,high,study,11600,5,7.2w,"4,679","1,698",120,181,0,,,,,,,
119383142,high,study,11600,1,8,5,2,0,0,0,,,,,,,
106946230,high,study,35500,0,"1,570",83,11,11,7,1,"视频报价历史报价
达人报价
6,999
CPE
3.00
CPM
246.25
图文报价历史报价
达人报价
4,999
CPE
70.41
CPM
5451.47",6999 3.00 246.25 4999 70.41 5451.47,,,,,
106946230,high,study,35500,3,3.9w,"1,559",963,54,379,0,,,,,,,
106946230,high,study,35500,1,"1,624",106,15,7,6,0,,,,,,,
106946230,high,study,35500,3,"3,022",175,77,7,11,0,,,,,,,
106946230,high,study,35500,1,785,51,24,1,1,0,,,,,,,
106946230,high,study,35500,1,917,56,6,9,1,0,,,,,,,
106946230,high,study,35500,1,"2,064",88,54,10,12,0,,,,,,,
106946230,high,study,35500,1,"2,041",84,77,4,12,0,,,,,,,
106946230,high,study,35500,3,"2,031",107,69,4,7,0,,,,,,,
106946230,high,study,35500,3,26.3w,1.2w,1.1w,92,"1,350",0,,,,,,,
liudianyi,high,study,78100,3,"4,398",371,18,6,8,0,"视频报价历史报价
达人报价
1.0w
CPE
5.61
CPM
504.78
图文报价历史报价
达人报价
7,000
CPE
5.09
CPM
541.44",1.0w 5.61 504.78 7000 5.09 541.44,,,,,
liudianyi,high,study,78100,5,1.4w,"1,025",130,49,19,0,,,,,,,
liudianyi,high,study,78100,3,"9,668",811,23,29,10,0,,,,,,,
liudianyi,high,study,78100,1,1.2w,935,63,44,11,0,,,,,,,
liudianyi,high,study,78100,1,"5,161",403,13,30,2,0,,,,,,,
liudianyi,high,study,78100,0,2.2w,"1,830",178,28,26,0,,,,,,,
liudianyi,high,study,78100,0,"7,567",635,28,22,6,0,,,,,,,
liudianyi,high,study,78100,1,2.7w,"2,246",153,50,25,0,,,,,,,
liudianyi,high,study,78100,5,3.2w,"2,610",235,77,25,0,,,,,,,
liudianyi,high,study,78100,3,1.5w,"1,198",84,42,18,0,,,,,,,
982387524,high,study,99100,1,2.0w,"1,206",778,39,1,0,"视频报价历史报价
达人报价
1.8w
CPE
6.07
CPM
521.46
图文报价历史报价
达人报价
1.5w
CPE
0.00
CPM
0.00",1.8w 6.07 521.46 1.5w 0.00 0.00,,,,,
982387524,high,study,99100,5,"1,771",945,363,55,7,1,,,,,,,
982387524,high,study,99100,3,"3,255",199,131,1,3,0,,,,,,,
982387524,high,study,99100,3,"3,490",786,330,40,0,1,,,,,,,
982387524,high,study,99100,3,"4,898","1,141",109,55,2,1,,,,,,,
982387524,high,study,99100,1,4.4w,"1,680","1,065",84,2,1,,,,,,,
982387524,high,study,99100,1,15.0w,"9,885","2,070",259,682,0,,,,,,,
982387524,high,study,99100,1,8.8w,"5,938","1,203",220,317,0,,,,,,,
982387524,high,study,99100,3,"8,497",365,529,7,5,0,,,,,,,
982387524,high,study,99100,0,4.1w,"3,425",605,41,8,0,,,,,,,
lofisuchat,high,study,19200,1,268,16,4,0,2,1,"视频报价历史报价
达人报价
1.0w
CPE
181.82
CPM
3570.79
图文报价历史报价
达人报价
6,000
CPE
4.64
CPM
259.91",1.0w 181.82 3570.79 6000 4.64 259.91,,,,,
lofisuchat,high,study,19200,0,1.4w,569,258,34,143,0,,,,,,,
lofisuchat,high,study,19200,3,3.8w,"1,538",638,288,245,0,,,,,,,
lofisuchat,high,study,19200,5,"1,452",90,7,9,6,0,,,,,,,
lofisuchat,high,study,19200,0,689,37,33,1,8,1,,,,,,,
lofisuchat,high,study,19200,3,5.6w,904,103,85,"1,210",0,,,,,,,
lofisuchat,high,study,19200,1,1.1w,137,78,37,33,1,,,,,,,
lofisuchat,high,study,19200,1,"3,487",116,60,5,9,1,,,,,,,
lofisuchat,high,study,19200,5,7.0w,"3,207","1,963",128,793,0,,,,,,,
lofisuchat,high,study,19200,1,1.3w,"1,014",226,74,26,0,,,,,,,
152386536,high,study,90000,3,"2,637",172,15,20,5,0,"视频报价历史报价
达人报价
1.6w
CPE
11.87
CPM
987.14
图文报价历史报价
达人报价
1.2w
CPE
18.77
CPM
1224.40",1.6w 11.87 987.14 1.2w 18.77 1224.40,,,,,
152386536,high,study,90000,0,"4,990",335,53,23,13,0,,,,,,,
152386536,high,study,90000,3,"8,449",582,56,36,28,0,,,,,,,
152386536,high,study,90000,3,"3,854",200,7,31,24,0,,,,,,,
152386536,high,study,90000,1,"6,035","1,130",978,14,5,1,,,,,,,
152386536,high,study,90000,3,1.1w,"1,113",600,24,19,0,,,,,,,
152386536,high,study,90000,0,1.1w,506,28,26,58,0,,,,,,,
152386536,high,study,90000,1,1.4w,349,29,34,19,0,,,,,,,
152386536,high,study,90000,3,1.2w,"1,262",396,28,11,0,,,,,,,
152386536,high,study,90000,1,1.3w,329,37,19,25,0,,,,,,,
